local_id,name_heb,name_rom,wikidata_qid,lat,lon,occurrences,n_editions,editions,context,kind,_match_status,_match_method,_grade,_confidence,_sound_match,_flags,_kima_id,_kima_name_rom,_kima_name_heb,_distance_km,_candidates
ED::קאלוב,קאלוב,,,,,1,1,Shemen-Hatov,"…הבימה ז' פעמים. כי כן מסורה מהנהגת זקנינו הרבי ר׳ מאירל מטיקטין בכל עש""ק. ואח״כ התחיל לזמר ניגון שלו של הה״ק מקאלוב (שבלשון לעז הנ""ל כלה וכו') שלום עליכם עד שבטלו כחותיו הגופניים בהתלהבות. כן הי׳ בכל שבת. אשרי עין ראתה כל אלה…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,17477,Nagykálló (Hungary),קלוב (הונגריה),,17477
ED::פרוסניץ,פרוסניץ,,,,,1,1,Shemen-Hatov,…ם נראה לנו אור. ומגדולי תלמידיו ה״ה. א) בנו הוא זקיני הגה״ק מ׳ צבי יהושע הלוי הורוויץ אבד״ק יעמניץ. טרייביטש. פרוסניץ. טארני. בע״ס סמיכת משה וחי׳ הריב״ש. ב) הגה״ק מ׳ משה ליב מסאסוב (שה״ג הח' מ״ש אות ע״ג. ובסה״ד הח׳. ובס׳ אמונת …,edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,417,Prostějov (Czech Republic),פרוסטיוב (צ'כיה),,417
ED::נוב״י,נוב״י,,,,,1,1,Shemen-Hatov,"…לך בעקבותיו וכ׳ שם ג״כ ובספרי רמ""ד אל תשלחו יד וכו') ובקש שם מעמו שיכתוב להגאון מפוזנא שיבקש מחותנו הגאון בעל נוב״י שאל יצער להרה״ק מ׳ יחיאל מיכל זצ""ל מזלאטשוב. וז״ל כי אחי הגאון החסיד מו״ה שמעלקי זצ""ל מנ""ש העיד עליו שכל כוונ…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,7723,Novi Ligure (Italy),נובי ליגורה (איטליה),,7723
ED::סעמניטץ,סעמניטץ,,,,,1,1,Shemen-Hatov,… יצאו לקראתו אבל נתאחר המכתב על הדרך הרבה. ובא מאוחר. ומזה ראה כי מן השמים עכבוהו שישאר פה וישב איזה זמן בעיר סעמניטץ במדינת אונגאריין סמוך לגבול מעהרין כי שם הי' החתונה ושם לא היתה פקודת הממשלה הזאת וכו׳ וכו׳ ע״ש.,edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,19927,Senica (Slovakia),סניצה (סלובקיה),,19927
ED::ת״א,ת״א,,,,,1,1,Shemen-Hatov,"כתב בתולדות מהר""ם לובלין מהרב מסעראצק שנדפס בהגורן ת״א אשר זקיני הגאון מ׳ יצחק אייזיק היילפרין אבד״ק טיקטין הנ""ל היה אחי הגאון מ׳ כתריאל היילפרין [הוא אבי הג״מ שלמה…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,272,Tel Aviv-Yafo (Israel),תל אביב-יפו (ישראל),,272
ED::פוזנן,פוזנן,,,,,1,1,Shemen-Hatov,"…א מגורשת והמוציא לעז ילכך בחרם ר״ת. ולעומתם הגאון מהר""ם ועמו הגאון מו״ה מרדכי יפה בלבושיו והג״מ בנימין בינוש מפוזנן בשו״ת שלו מסימן קכ״ב עד סי׳ קכ״ו הכריחוה להנשא לבעלה הראשון. מובן כי לא היה דעתו נוחה מהם. גם בענין שידוך נפל…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,10521,Poznań (Poland : Voivodeship),פוזנן (פולין : מחוז),,10521
ED::מז,מז,,,,,1,1,Shemen-Hatov,"…מ הלוי הורוויץ. וז״ל בפנקס שם. בהתאספות האלופים רוזני קציני ראשים ומנהיגים בצירוף העדה הקדושה יצ""ו לקבלת הרב למז״ט לקהלתינו יצ״ו אור ליום ב׳ ב׳ אלול תע״ח בכן נתקבל למז״ט הרב הגאון מ״ו אב״ד ומו״ז דק״ק ליסקא הנקרא מוהר״ר יהו…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,11548,Meuse (France),מז (צרפת),,11548
ED::וינציאה,וינציאה,,,,,1,1,Shemen-Hatov,"קנה) עוד כתב שם במג""י וז""ל ועתה ראה זה מצאתי מעבר לשער מקראות גדולות ד׳ ווינציאה בשנת ש״ב.",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,949,Venice (Italy),ונציה (איטליה),,949
ED::לוצקא,לוצקא,,,,,1,1,Shemen-Hatov,"(ב) אשת הג״מ אשר אבד״ק נאראל חותנו של הג״מ אברהם אבד״ק לוצקא. אבי הג״מ אביגדור אבד״ק קאמינקא [חתן זקיני הגה""ק ר' משה צבי הירש מייזילש אבד״ק זאלקווי בע״ס חמדה גנוזה] אבי ה…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,127,Lut︠s︡ʹk (Ukraine),לוצק (אוקראינה),,127
ED::זאלקווי,זאלקווי,,,,,1,1,Shemen-Hatov,(י) הג״מ יהושע הלוי אבד״ק יערוסלוב יש לו הסכמה בס׳ בית אברהם ונפטר בזאלקווי ה׳ טבת תקכ״ז. ונוסח מצבתו בס׳ קריה נשגבה אות ק״ו. בניו היו. א׳ הג״מ אברהם מקראקא. ב׳ הג״מ פנחס הלוי מקראקא הו…,edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,1703,Z︠H︡ovkva (Ukraine),זולקוה (אוקראינה),,1703
ED::להב,להב,,,,,1,1,Shemen-Hatov,…ולה. ותשקע האש בתפלתו ובירך העיר שלא תהי׳ עוד למאכולת אש. ואם תפרוץ איזו אש יזכירו את דבריו ולכמה שנים הבערה ללהב יצאה ותאכל חצי העיר והזכירו את דבריו וכבה אש תומ״י.,edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,170,Lahav (Israel),להב (ישראל),,170
ED::הג,הג,,,,,1,1,Shemen-Hatov,"… מאד. ויהי בראותו במכה״ע שאשתו הותרה להנשא. הצר לו מאד. והניח כל הונו ונסע להאמבורג ובא בליל חתונת אשתו ויבא להג׳ מהר""י ויזעק מרה ויספר כל אשר עבר עליו. אז בשמעו זאת הפיל עצמו לארץ ותלש שערותיו. כי חשב שבודאי כבר נעשה איסו…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,978,Hague (Netherlands),האג (הולנד),,978
ED::הנה,הנה,,,,,1,1,Shemen-Hatov,…ץ (אחי זקיני הגאבד״ק טשארטקוב) הי' מהרבנים המפורסמים בצדקתם ובתמימותם. ובשמעו שהעיר גלוגא רבתי במדינת שלעזיען הנה גלמודה מרב. כתת רגליו לשם שיקבלוהו לרב בחזקת אבותיו הג״מ נפתלי כ״ץ אבד״ק גלוגא. אולם באשכנז ידעו אז להוקיר את…,edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,20908,Hana (Ancient kingdom),הנה (ממלכה קדומה),,20908
ED::דזיקוב,דזיקוב,,,,,1,1,Shemen-Hatov,…בנו. ונתן לו דרשה גישאנק הס׳ לחם מן השמים להג׳ יעב״ץ. ואמר זה יהי' לך לחם מ״ה. זאת סיפר לי הג״מ מאיר הורוויץ מדזיקוב בשמחה שיש לו הספר זה עדיין ירושה מאבותיו. וכי אינו עשיר כמו,edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,17845,Tarnobrzeg (Poland),טרנובז'ג (פולין),,17845
ED::פפא,פפא,,,,,1,1,Shemen-Hatov,"…""ב בסופו (ד׳ אלקסניץ תקל״ד) העתיק תשו׳ הגאון הפלאה ז״ל אליו וכותב שהוא עתה אבד״ק פ״פ. ובס׳ מראה כהן על זבחים (פפא״מ תקל״ה) כ׳ בהקדמה להתנצל על שלא נדפס הסכמת הפלאה. ויתארהו כתואר הזה „הגאון הגדול מופת הדור בוצינא קדישא חסיד…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,14397,Pápa (Hungary),פפא (הונגריה),,14397
ED::אַפטא,אַפטא,,,,,1,1,Sipurim-Nehmadim,"…דים מהבעש״ט והרה""ק מהר""ל מפראָג והרה״ק ר׳ ישכר בער מזלאטשוב, והרה״ק האזולאי והרה״ק ר׳ ישעיה מדינעוויץ והרה״ק מאַפטא ועוד מכמה צדיקים זצוק""ל זיע״א. מאת המלקט והמאסף ישעיה וואלף ציקערניק בדפוס ר. קעסעלמאן באזיטאמיר שנת תורה בכל…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,552,"Opatów (Tarnobrzeg, Poland)",אפטה (פולין),,552
ED::מאור,מאור,,,,,1,1,SipurimUmaamarimYekarim,"שמעתי כי בעת שהדפיסו הספר הקדוש מאור עינים מהרה״ק ר׳ נחום הנ""ל בפעם ראשון נסע אז איש אחד ממדינתנו לארץ הקדושה לקבוע דירתו בא״י ולקח עמו הס׳ מאור ע…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,23009,Ma'or (Israel),מאור (ישראל),,23009
"ED::ק""ש","ק""ש",,,,,1,1,SipurimUmaamarimYekarim,"… מימיו. ור׳ ירמיה הגדול היה מתפלל ביום אחד בביהמ""ד של זקני הנ״ל. וזקני היה מתפלל אז לפני התיבה. וכשהגיע זקני לק""ש כשאמר דבר אל בני ישראל ואמרת אליהם ועשו להם ציצית הלך מהעמוד לר׳ ירמיה הגדול ולקח מראשו התפילין של ראש והחזיר…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,22391,Kunštát (Czech Republic),קונשטט (צ'כיה),,22391
ED::קו,קו,,,,,1,1,Smichat-Moshe,"…פנחס הלוי איש הורוויץ הנקרא בפי כל ר' פנחס ממגרוב אשר מנוחתו כבוד בארץ הקדושה בעיר צפת תוב""ב וביום ג׳ אחר ש""ק קודם נסיעת רבינו לביתו לק׳ רומנאב בא פעם שלישית אצלי ובעת ההיא הי' ג״כ אצלי ש""ב ר' פנחס הנ""ל ואמר לרבינו הקדוש ה…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,1142,Caux (France),קו (צרפת),,1142
ED::קושטנטינא,קושטנטינא,,,,,1,1,Smichat-Moshe,"…בן הרבנית מרה מרים אשר למדה עם ישיבות מופלגים והי׳ ווילון מפסיק בינה בת רבינו שלמה שפירא ואחותו של רבינו פרץ מקושטנטינא ובסדר היחוס בהקדמת שו״ת מהרש""ל סיים בזה הלשון ומאבותיו של ר׳ שלמה שפירא לא פסחה תורה מהם עד רש""י עכ״ל. וע׳ בס…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,533,Istanbul (Turkey),איסטנבול (תורכיה),,533
ED::פרס,פרס,,,,,1,1,Derech-Haemuna,"… הכתוב לחיים בירושלים והכתב הנ""ל בא אלינו עם החכם השלם מוהר״ר ברוך נ""י אשר הלך בשליחות ירושלים לערי תוב״במדי ופרס, ובאו עליו לסטים ובזזו כל אשר לו והניחוהו במדבר שמם ואת חמורו הרגו, ולא ידע אותו האיש אנא ילך והלך כסומא יום …",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,5979,Poros Island (Greece),פורוס (יוון : אי),,5979
ED::ריגיו,ריגיו,,,,,1,1,Derech-Haemuna,הן אנכי מדי עברי בק ״קריגיו ראתה עיני גוף הכתב הנ״ל מרבני חכמי וגאוני ירושלים הכתוב בחתימות מהכתב היקר שאני בקי בהם מתוך כתבי דקודש ופסקי…,edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,495,Reggio Emilia (Italy),רג'יו (איטליה),,495
ED::פינטשוף,פינטשוף,,,,,1,1,Derech-Haemuna,…תו מענין מ״ש והיה מתפלל בתוך סידור קטן במהירות וניתק מעט דעתו כידוע כ״ז וסיפר לי מו״ח ההצה״ק מה׳ אברהם מרדכי מפינטשוף שהמגיד הק׳ מקאזניץ תלמידו עזרו הרבה ואמר שבודאי לא היה מניחין אותו מן השמים ליפול ממדרגתו חלילה אלא שגם בשמים…,edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,1687,Pinczów (Poland),פינצוב (פולין),,1687
"ED::ת""א","ת""א",,,,,1,1,Derech-Haemuna,"…ם שכלי חרס אחר שנשבר אין לו תקנה אך אחר הנישואין יכול לפוטרה ע״י גט דוגמת כלי זכוכית שאע״פ שנשבר יש לו תקנה. (ת""א בלקוטים) :",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,272,Tel Aviv-Yafo (Israel),תל אביב-יפו (ישראל),,272
ED::ברודא,ברודא,,,,,1,1,Derech-Haemuna,"…ר מתגורר פה קהלתינו הקדושה עם אשתו ובני ביתו זה איזה שנים מזמן העבר אחר שריפת ק״ק פראג הוא היה אותו הפעם בק״ק ברודא למסור דברי אלהים חיים לאיזה יחידי סגולה וסוף טבת תנ""ו לפ""ק חזר מהור״ר הנ""ל לביתו לקהלתינו להקדים עצמו לדבר מצ…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,14455,Uherský Brod (Czech Republic),אורסקי ברוד (צ'כיה),,14455
ED::אפט,אפט,,,,,1,1,Likutim-Hadashim,"שמעתי בשם הרה״ק היהודי ז""ל שהיה בראשונה אצל הרה״ק ר' שהיה רב בעיר אברהם יהושע העשילאפט והיהודי ז״ל היה אצלו. פ״א השתוקק היהודי זצ״ל ליסע לרבי ז״ל מלובלין. והלך אצל הרה״ק דשם לפטור ממנו ואמר לו הרה…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,10855,Apt (France),אפט (צרפת),,10855
ED::אריאל,אריאל,,,,,1,1,Maim-Rabim,"…מודא דנהורא רב רבנן וחכם הרוים, נזר החסידים ועטרת הצדיקים אספקלריא המאירה דין גלוא רזא עמיקא וטמירא, ראש גולת אריאל הנערץ והנקדש בתוך רבבות אלפי ישראל ושמו הטוב הולך מסוף העולם ועד סופו, א״א קדוש, חוטר מגזע אבני שיש טהור מרנא…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,559,Ari'el (West Bank),אריאל (גדה מערבית),,559
ED::בערזאן,בערזאן,,,,,1,1,Maim-Rabim,"…הגה״ק ר׳ ישעי׳ זצללה״ה מ הנ״ל. וכן נדפס בס׳ דעת הפראגאתורה לכבוד הגאון המפורסם ר׳ זצוק""ל אבדשלום מרדכי הכהן״ק בערזאן שהוא ג״כ נכד רבינו הגדול ר״י מ. וכן ראיתי בסדר היחוס לבית רבינו הקדוש רדראביטש״י מסאדיגורא זצללה״ה :",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,347,Berez︠h︡any (Ukraine),בז'ז'ני (אוקראינה),,347
ED::פניאל,פניאל,,,,,1,1,Seva-Ratzon,… הקדושה כלל רק שהמקום גורם לבן ויקרא שם המקום דייקא אולם הקב״ה ידע שהקדושה מצחו לא מבח המקום ע״כ להלן כתיב רק פניאל לבד כמו כן ר' בעריש כ״ז שהי׳ כאן הי׳ שורה הקדושה בשבילו לא מצד המקום ודבריו הקדושים היו עמוקים ולא הי׳ יכול ל…,edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,20536,Peniel (Jordan),פניאל (ירדן),,20536
H-LOC_259,,Krasne,,48.9,28.4,0,0,,,authority,name_exact,coords,B_review,0.85,True,geo_implausible,27161,Krasne (Ukraine),קרסנה (אוקראינה),449.8,19756|27161
H-LOC_260,,Krasne,,50.53333333,25.35,0,0,,,authority,name_exact,coords,B_review,0.85,True,geo_implausible,27161,Krasne (Ukraine),קרסנה (אוקראינה),734.5,19756|27161
H-LOC_337,,Janów,,50.73333333,19.45,0,0,,,authority,name_exact,coords,B_review,0.85,True,,27126,"Janów (Województwo Śląskie, Poland)","יאנוב (מחוז שלזיה, פולין)",2.2,769|11119|21727|27126
H-LOC_423,,Danube,Q1653,,,0,0,,,authority,name_exact,wikidata,B_review,0.99,False,phonetic_mismatch,1008,Danube River,נהר הדנובה,,
